"id";"title";"authors";"subjectsPOR";"institutions";"types";"accesslevel";"publicationDates";"urls";"formats";"languages";
"UFRN_4b63321d44df90ed6856626030071ffe";"Desenvolvimento de um sistema de controle de tráfego inteligente baseado em visão computacional";"primary[Cortez, Diogo Eugênio da Silva(NA)]";"OpenCV|MOG2|YOLO-Tiny|SSD|MobileNetV2|Inteligência artificial";"UFRN";"masterThesis";"openAccess";"2022";"https://repositorio.ufrn.br/handle/123456789/47158";"masterThesis";"por"
"UFRN_97d3d3d084294b1fa5c8dc84aedd63d5";"Aplicação de técnicas de inteligência artificial para identificação de faltas em módulos fotovoltaicos";"primary[Vieira, Romênia Gurgel(NA)]";"Energia solar|Módulos fotovoltaicos|Faltas em sistemas fotovoltaicos|Detecção de faltas|Inteligência artificial";"UFRN";"doctoralThesis";"openAccess";"2021";"https://repositorio.ufrn.br/handle/123456789/46008";"doctoralThesis";"por"
"UFRN_7dbe50416f1db98eaca08573303ea33c";"Advocacia 4.0: como a transformação digitação impactou o escritório Costa Barros Advogados durante a pandemia de Covid-19";"primary[Barros, Francisco de Assis Costa(NA)]";"Advocacia 4.0|Transformação digital|Inovação|Planejamento estratégico|Pandemia|Inteligência artificial na área jurídica";"UFRN";"masterThesis";"openAccess";"2021";"https://repositorio.ufrn.br/handle/123456789/49092";"masterThesis";"por"
"UFRN_66e6156923f3a038089a9ed41d041418";"Modelos híbridos estocástico - matemático para previsão de velocidade do vento";"primary[Camelo, Henrique do Nascimento(NA)]";"Séries temporais|Box-Jenkins|Holt-Winters|Inteligência artificial|Nordeste brasileiro";"UFRN";"doctoralThesis";"openAccess";"2018";"https://repositorio.ufrn.br/jspui/handle/123456789/26651";"doctoralThesis";"por"
"UNB_346290ac76087d376d07a73921086e5b";"Análise de risco de atraso em obras militares usando um sistema híbrido neuro-fuzzy";"primary[Castro, Roberto Portela de(NA)]";"";"UNB";"masterThesis";"openAccess";"2021";"https://repositorio.unb.br/handle/10482/41502";"masterThesis";"por"
"UNB_da2e37ad795c37612d2763686f70f130";"Framework de apoio à tomada de decisão no mercado de ações baseado em aprendizado por reforço profundo";"primary[Brandão, Iure Vieira(NA)]";"";"UNB";"masterThesis";"openAccess";"2021";"https://repositorio.unb.br/handle/10482/41376";"masterThesis";"por"
"UNB_2e5679f42ef1158eec1f7ffabb8cd291";"IASC : aprimoramento do uso da satisfação dos consumidores de energia elétrica como indicador de efetividade em uma regulação responsiva";"primary[Carvalho, Maxwell Sarmento de(NA)]";"";"UNB";"masterThesis";"openAccess";"2022";"https://repositorio.unb.br/handle/10482/43870";"masterThesis";"por"
"UNB_f877300c8b2e6f6d4d0fe8fbecf331ed";"Controle das compras públicas, inovação tecnológica e inteligência artificial : o paradigma da administração pública digital e os sistemas inteligentes na nova lei de licitações e contratos administrativos";"primary[Schiefler, Eduardo André Carvalho(NA)]";"";"UNB";"masterThesis";"openAccess";"2021";"https://repositorio.unb.br/handle/10482/43103";"masterThesis";"por"
"PUCR_c03a0833720ed4d43c70204697f8e41a";"Análise crítica do processo eletrônico sob a ótica do direito fundamental ao processo justo: a transição do processo físico para o processo eletrônico e os impactos em relação à divisão de tarefas entre as partes e o estado-juiz no âmbito do direito processual civil, com respeito ao direito fundamental das partes ao processo justo";"primary[Rubin, Fernando(NA)]";"PROCESSO ELETRÔNICO (DIREITO)|INTELIGÊNCIA ARTIFICIAL|SEGURANÇA JURÍDICA|DIREITO PROCESSUAL CIVIL|DIREITO";"PUC_RS";"doctoralThesis";"openAccess";"2021";"https://hdl.handle.net/10923/19595";"doctoralThesis";"por"
"UNB_0b18a25ed86b4d3f2c7c12b6a2a8fd26";"Inovação em compras públicas : estudo de caso do robô Alice da Controladoria-Geral da União (CGU)";"primary[Panis, Amanda da Cunha(NA)]";"";"UNB";"masterThesis";"openAccess";"2020";"https://repositorio.unb.br/handle/10482/38639";"masterThesis";"por"
"UFSP_24bbb029c8b24a503b3e65d34129e0bf";"Sensor virtual neural para determinação do Índice de Fluidez de PEAD e da Concentração de Sólidos de um reator Loop Slurry";"primary[Mattos, Milton Fernando Campos [UNIFESP](NA)]";"Polietileno alta densidade|Concentração de sólidos|Índice de fluidez|Redes Neurais Artificiais|Inteligência Artificial";"UNIFESP";"masterThesis";"openAccess";"2022";"https://repositorio.unifesp.br/xmlui/handle/11600/64047";"masterThesis";"por"
"UFMS_7c0e5d59bc42ad07239ba347ebca0e39";"Redução de atributos utilizando análise discriminante com aplicações na detecção de defeitos em couro bovino";"primary[Amorim, Willian Paraguassu(NA)]";"Análise Discriminante|Análise Multivariada|Couro|Bovinos|Reconhecimento de Imagem|Reconhecimento de Padrões|Inteligência Artificial";"UFMS";"masterThesis";"openAccess";"2009";"https://repositorio.ufms.br/handle/123456789/514";"masterThesis";"por"
"UNICSUL-1_938ee0805b6072f6fdca2387d8d6c9e8";"Diálogos escritos com programas de inteligência artificial: entre comunicação e interação";"primary[Alves, Victor Urayama(http://lattes.cnpq.br/7203926277721674)]";"Pragmática|Interação verbal|Atos de Fala|Inteligência Artificial|Chatterbot";"UNICSUL";"masterThesis";"openAccess";"2018";"https://repositorio.cruzeirodosul.edu.br/handle/123456789/363";"masterThesis";"por"
"UNICSUL-1_4b8327e0a647527954afa1f537f124b8";"Inteligência artificial e eficiência do atendimento ao cliente em um banco comercial";"primary[Andrade, Ivan Martins de(http://lattes.cnpq.br/2566159886705327)]";"Administração|Inteligência artificial|Centros de atendimento ao cliente|Bancos - Serviços ao cliente";"UNICSUL";"masterThesis";"openAccess";"2020";"https://repositorio.cruzeirodosul.edu.br/handle/123456789/1967";"masterThesis";"por"
"UNICSUL-1_79154a83e3fd334bde2c63eae368f805";"Detecção e análise de manchas solares utilizando técnicas de inteligência artificial e big data";"primary[Justino, Jean Carlo Costa(NA)]";"Manchas solares|Inteligência artificial|Big Data|Penumbra";"UNICSUL";"masterThesis";"openAccess";"2022";"https://repositorio.cruzeirodosul.edu.br/handle/123456789/4139";"masterThesis";"por"
"CUB_938ee0805b6072f6fdca2387d8d6c9e8";"Diálogos escritos com programas de inteligência artificial: entre comunicação e interação";"primary[Alves, Victor Urayama(NA)]";"Pragmática|Interação verbal|Atos de Fala|Inteligência Artificial|Chatterbot|CNPQ::LINGUISTICA, LETRAS E ARTES::LINGUISTICA";"CUB";"masterThesis";"openAccess";"2018";"https://repositorio.cruzeirodosul.edu.br/handle/123456789/363";"masterThesis";"por"
"CUB_4b8327e0a647527954afa1f537f124b8";"Inteligência artificial e eficiência do atendimento ao cliente em um banco comercial";"primary[Andrade, Ivan Martins de(NA)]";"Administração|Inteligência artificial|Centros de atendimento ao cliente|Bancos - Serviços ao cliente|CNPQ::CIENCIAS SOCIAIS APLICADAS::ADMINISTRACAO";"CUB";"masterThesis";"openAccess";"2020";"https://repositorio.cruzeirodosul.edu.br/handle/123456789/1967";"masterThesis";"por"
"CUB_79154a83e3fd334bde2c63eae368f805";"Detecção e análise de manchas solares utilizando técnicas de inteligência artificial e big data";"primary[Justino, Jean Carlo Costa(NA)]";"Manchas solares|Inteligência artificial|Big Data|Penumbra|CNPQ::CIENCIAS EXATAS E DA TERRA::ASTRONOMIA";"CUB";"masterThesis";"openAccess";"2022";"https://repositorio.cruzeirodosul.edu.br/handle/123456789/4139";"masterThesis";"por"
"IFRN_82e8152415aede6cde5a52567005d1be";"Uso de confiabilidade na rotulação de exemplos em problemas de classificação multirrótulo com aprendizado semissupervisionado";"primary[Rodrigues, Fillipe(http://lattes.cnpq.br/4214726460957461)]";"Aprendizado de Máquina|Aprendizado Semissupervisionado|Classificação Multirrótulo|Parâmetro de Confiabilidade";"IFRN";"masterThesis";"openAccess";"2015";"http://memoria.ifrn.edu.br/handle/1044/757";"masterThesis";"por"
"UNINTER-3_71bbf939471feecf93e3dcd7d0fd0f09";"Cenários imersivos de aprendizagem: a construção do conhecimento em ambientes de pós-graduação.";"primary[Corcini, Luiz Fernando(NA)]";"Jogos eletrônicos|Realidade virtual na educação|Sistemas de indicação visual tridimensional|Inteligência artificial|Tecnologia educacional|Inovações educacionais";"UNINTER";"masterThesis";"openAccess";"2016";"https://repositorio.uninter.com/handle/1/65";"masterThesis";"por"
"UNINTER-3_c7b88fe035e0129cc2c02860e3fe816e";"A necessidade de regulação do uso da inteligência artificial nas ações de controle do tribunal de contas da união";"primary[Souza, Jéssica Jane de(NA)]";"Controle Externo da Administração Pública|Big Data|Inteligência Artificial|Neutralidade Algorítmica|Tribunal de Contas da União (TCU)";"UNINTER";"masterThesis";"openAccess";"2021";"https://repositorio.uninter.com/handle/1/1229";"masterThesis";"por"
"SCAR_70734bd246bf7bc8201c84a4f3891b01";"Recuperação de informação com auxílio de extratos automáticos";"primary[Batista Junior, Wilson dos Santos(NA)]";"Inteligência artificial|Processamento da linguagem natural|Sumarização automática|Sistemas de recuperação da informação";"UFSCAR";"masterThesis";"openAccess";"2006";"https://repositorio.ufscar.br/handle/ufscar/314";"masterThesis";"por"
"SCAR_96f899683f2cbaa23c5a1f63e615ab04";"ExtraWeb: um sumarizador de documentos Web baseado em etiquetas HTML e ontologia";"primary[Silva, Patrick Pedreira(NA)]";"Inteligência artificial|Processamento da linguagem natural|Sumarização automática";"UFSCAR";"masterThesis";"openAccess";"2006";"https://repositorio.ufscar.br/handle/ufscar/322";"masterThesis";"por"
"SCAR_30a153475709651338d9d81d06cbab10";"Aprendizado supervisionado usando redes neurais construtivas";"primary[Bertini Junior, João Roberto(NA)]";"Redes neurais (Computação)|Inteligência artificial|Aprendizado do computador|Reconhecimento de padrões";"UFSCAR";"masterThesis";"openAccess";"2006";"https://repositorio.ufscar.br/handle/ufscar/323";"masterThesis";"por"
"SCAR_ecb53f8d1691b778129d909714bfc711";"A resolução de anáforas pronominais da língua portuguesa com base no algoritmo de Mitkov";"primary[Chaves, Amanda Rocha(NA)]";"Inteligência artificial|Processamento da linguagem natural (Computação)|Resolução anafórica automática";"UFSCAR";"masterThesis";"openAccess";"2007";"https://repositorio.ufscar.br/handle/ufscar/351";"masterThesis";"por"
"SCAR_ab5d82c70f555ced7dccb2e2be544d7e";"Aprendizado supervisionado incremental de redes bayesianas para mineração de dados";"primary[Yoshida, Murilo Lacerda(NA)]";"Inteligência artificial|Aprendizado incremental|Data mining (Mineração de dados)|Representação do conhecimento";"UFSCAR";"masterThesis";"openAccess";"2007";"https://repositorio.ufscar.br/handle/ufscar/354";"masterThesis";"por"
"SCAR_f3d1ebebb7bb2ca926c5d17e6b025207";"Sistema baseado em redes neurais para composição musical assistida por computador";"primary[Corrêa, Débora Cristina(NA)]";"Inteligência artificial|Redes neurais|Composição (Música)";"UFSCAR";"masterThesis";"openAccess";"2008";"https://repositorio.ufscar.br/handle/ufscar/379";"masterThesis";"por"
"SCAR_2faea65a807fd848395e3779565a89ad";"Um sistema inteligente para o seqüenciamento da produção com o apoio de simulação";"primary[Roman, Eros Schettini(NA)]";"Inteligência artificial|Sequenciamento da produção|Simulação|Planejamento e controle da produção|Sistemas flexíveis de manufatura";"UFSCAR";"masterThesis";"openAccess";"2006";"https://repositorio.ufscar.br/handle/ufscar/426";"masterThesis";"por"
"SCAR_46752fb917e7bbe6b4138f423ed952de";"Alinhamento de árvores sintáticas português-inglês";"primary[Araújo, Josué Garcia de(NA)]";"Processamento da linguagem natural (Computação)|Linguística - processamento de dados|Inteligência artificial";"UFSCAR";"masterThesis";"openAccess";"2011";"https://repositorio.ufscar.br/handle/ufscar/481";"masterThesis";"por"
"SCAR_0816d4ff7b7c07ba88c98b7b36dc303c";"Extração automática de relações semânticas a partir de textos escritos em português do Brasil";"primary[Taba, Leonardo Sameshima(NA)]";"Inteligência artificial|Processamento de linguagem natural (Computação)|Extração de informação|Extração de relações semânticas";"UFSCAR";"masterThesis";"openAccess";"2013";"https://repositorio.ufscar.br/handle/ufscar/543";"masterThesis";"por"
"SCAR_d69dc686d8b695a23f5a8a18eb3219bd";"Sobre o modelo neural RuleNet e suas características simbólica e cooperativa.";"primary[Figueira, Lucas Baggio(NA)]";"Inteligência artificial|Aprendizado do computador|Redes neurais (computação)|Aprendizado simbólico|Aprendizado cooperativo";"UFSCAR";"masterThesis";"openAccess";"2004";"https://repositorio.ufscar.br/handle/ufscar/566";"masterThesis";"por"
"SCAR_8aace12e185d2b38ea47c88751857e85";"Extração de conhecimento simbólico de redes neurais.";"primary[Nagamine, Fábio Seitoku(NA)]";"Redes Neurais|Inteligência artificial|ADT|MACIE";"UFSCAR";"masterThesis";"openAccess";"2005";"https://repositorio.ufscar.br/handle/ufscar/588";"masterThesis";"por"
"SCAR_49ba157d0b356787ca65c95140e9f84a";"Sobre o processo de seleção de subconjuntos de atributos - as abordagens filtro e wrapper.";"primary[Santoro, Daniel Monegatto(NA)]";"Inteligência artificial|Aprendizado do computador|Métodos de busca|Seleção de atributos";"UFSCAR";"masterThesis";"openAccess";"2005";"https://repositorio.ufscar.br/handle/ufscar/594";"masterThesis";"por"
"SCAR_8a013666281ca3118b6e3598a8e78db6";"RHeSumaRST: um sumarizador automático de estruturas RST.";"primary[Seno, Eloize Rossi Marques(NA)]";"Processamento da linguagem natural (Computação)|Sumarização automática|Inteligência artificial";"UFSCAR";"masterThesis";"openAccess";"2005";"https://repositorio.ufscar.br/handle/ufscar/623";"masterThesis";"por"
"UEPB_765dea20e11a93fdf5647d53e2ea9f29";"Termografia infravermelha e inteligência artificial como auxiliares no diagnóstico da disfunção temporomandibular";"primary[LIMA, Elisa Diniz de(http://lattes.cnpq.br/0830410647638918)]";"Termografia|Diagnóstico|Inteligência artificial|Síndrome da disfunção da articulação temporomandibular";"UEPB";"doctoralThesis";"embargoedAccess";"2021";"http://tede.bc.uepb.edu.br/jspui/handle/tede/3950";"doctoralThesis";"por"
"UEPB_6ca3d891053dfc52759a1af7dba6308c";"Utilização de técnicas de machine learning e de deep learning para a predição de casos de dengue nos municípios da Paraíba";"primary[Batista, Ewerthon Dyego de Araújo(http://lattes.cnpq.br/1455229028605780)]";"Dengue|Deep learning|Inteligência artificial";"UEPB";"masterThesis";"embargoedAccess";"2021";"http://tede.bc.uepb.edu.br/jspui/handle/tede/3990";"masterThesis";"por"
"UEPB_07ac69ea8d3fce2bfc7fe5c49bb53d12";"Protocolo de classificação com inteligência artificial de pacientes com quadro de AVC agudo no contexto da emergência";"primary[Reis, Luis Fernando Cunha Lopes(http://lattes.cnpq.br/1388106914984893)]";"Inteligência artificial|Acidente Vascular Cerebral - AVC|Tecnologia em saúde";"UEPB";"masterThesis";"embargoedAccess";"2021";"http://tede.bc.uepb.edu.br/jspui/handle/tede/4362";"masterThesis";"por"
"URGS_cb0ec0a61ae7d58ebd4823ce1750f397";"Máquina de vetores de suporte embarcada em hardware para classificação de sinais mioelétricos";"primary[Majolo, Mariano(NA)]";"Eletromiografia|Máquinas de vetores de suporte|Inteligência artificial|Circuitos integrados";"UFRGS";"masterThesis";"openAccess";"2019";"http://hdl.handle.net/10183/200641";"masterThesis";"por"
"URGS_515c75f50aaac6fcac46eb50fd3c5adb";"Robô no atendimento ao cliente : quanto mais 'humano' melhor ?";"primary[Postal, Laura Casotti(NA)]";"Inteligência artificial|Marketing de serviços|Antropoformismo|Atendimento ao cliente|Confiança";"UFRGS";"masterThesis";"openAccess";"2019";"http://hdl.handle.net/10183/206448";"masterThesis";"por"
"URGS_0e5105d3dc01e1e4285e58dc36998d85";"A flexible approach for optimal rewards in multi-agent reinforcement learning problems";"primary[Grunitzki, Ricardo(NA)]";"Inteligência artificial|Sistemas multiagentes|Aprendizado : máquina";"UFRGS";"doctoralThesis";"openAccess";"2018";"http://hdl.handle.net/10183/188230";"doctoralThesis";"eng"
"URGS_656a2ae3dc7dd1468f4541dcd537adc3";"SimCombEn : combinando predições para séries financeiras similares a fim de prever a direção do movimento de preços de ações.";"primary[Miranda, Anderson Nascimento(NA)]";"Aprendizado : máquina|Inteligência artificial|Mercado de ações";"UFRGS";"masterThesis";"openAccess";"2019";"http://hdl.handle.net/10183/188267";"masterThesis";"por"
"URGS_9350e8f2eba1099303cf47332e8548a4";"Inferência preditiva geoespacial da criminalidade em Porto Alegre : uma abordagem de aprendizado de máquina";"primary[Joner, Henrique(NA)]";"Criminalidade|Inteligência artificial|Tecnologia|Brasil";"UFRGS";"masterThesis";"openAccess";"2020";"http://hdl.handle.net/10183/217875";"masterThesis";"por"
"URGS_1a7d87fa39c191a5b651af1e8e5a4f67";"Application of reinforcement learning with Q-learning for the routing in industrial wireless sensors networks";"primary[Kunzel, Gustavo(NA)]";"Redes sem fio|Automação industrial|Inteligência artificial";"UFRGS";"doctoralThesis";"openAccess";"2021";"http://hdl.handle.net/10183/219140";"doctoralThesis";"eng"
"URGS_4bfc01c52fab00d69db3dc6ee077f05c";"Combinando centralidade de intermediação e demanda de tráfego para identificação de pontos centrais em redes viárias";"primary[Batista, Rodrigo de Abreu(NA)]";"Inteligência artificial|Informatica : Transportes";"UFRGS";"masterThesis";"openAccess";"2015";"http://hdl.handle.net/10183/129878";"masterThesis";"por"
"URGS_81743e9979127bc2dd404486d561b64d";"Um método biobjetivo de alocação de tráfego para veículos convencionais e elétricos";"primary[Souza, Marcelo de(NA)]";"Inteligência artificial|Informatica : Transportes";"UFRGS";"masterThesis";"openAccess";"2015";"http://hdl.handle.net/10183/130509";"masterThesis";"por"
"URGS_6d7265750e373454f08558cfeec2d658";"The role of heteregeneity in social problem-solving";"primary[Noble, Diego Vrague(NA)]";"Inteligência artificial|Sociedade : Sistema social|Resolução : Problemas";"UFRGS";"doctoralThesis";"openAccess";"2018";"http://hdl.handle.net/10183/172272";"doctoralThesis";"eng"
"URGS_a2a5e706bfc8a7a988636c77fbe7d78d";"Proof of location as a security mechanism for vehicular Ad Hoc networks";"primary[Boeira, Felipe Caye Batalha(NA)]";"Inteligência artificial|Seguranca : Redes : Computadores";"UFRGS";"masterThesis";"openAccess";"2018";"http://hdl.handle.net/10183/174536";"masterThesis";"eng"
"URGS_ab25f335bc28eb51d82039b02839d2b5";"Map point optimization in keyframe-based SLAM using covisibbility graph and information fusion";"primary[Concha, Edison Kleiber Titito(NA)]";"Inteligência artificial|Robo : Robotica|Visualização";"UFRGS";"masterThesis";"openAccess";"2018";"http://hdl.handle.net/10183/180265";"masterThesis";"eng"
"URGS_17b5b5432ac3fe3a5a75c596d57a1c47";"Modelo de análise multidisciplinar para previsão de tendência mensal na bolsa de valores brasileira";"primary[Castanho, Matheus Marrone(NA)]";"Ciência de dados|Inteligência artificial|Bolsa de valores|Algoritmos";"UFRGS";"masterThesis";"openAccess";"2022";"http://hdl.handle.net/10183/252140";"masterThesis";"por"
"SANT_f68a74e5239573b39fb26f9422daeb11";"Avaliação da recuperação no raciocínio baseado em caso estrutural e textual em um sistema de help-desk";"primary[Sá, Fábio Pessôa de(http://lattes.cnpq.br/7053113711522455)]";"raciocínio baseado em casos|inteligência artificial|help-desk|recuperação de informação";"UNISANTOS";"masterThesis";"openAccess";"2007";"https://tede.unisantos.br/handle/tede/606";"masterThesis";"por"
"URGS_871ad0e95c60f629f8cb2170f925af10";"Segmented DP-SLAM";"primary[Maffei, Renan de Queiroz(NA)]";"Inteligência artificial|Robótica";"UFRGS";"masterThesis";"openAccess";"2013";"http://hdl.handle.net/10183/80521";"masterThesis";"eng"
"URGS_80bb49eab2af9fcbb08c3fc709bbda0e";"Similarity, structure and spaces : representation of part-whole relations in conceptual spaces";"primary[Fiorini, Sandro Rama(NA)]";"Inteligência artificial|Representacao : Conhecimento";"UFRGS";"doctoralThesis";"openAccess";"2014";"http://hdl.handle.net/10183/99303";"doctoralThesis";"eng"
"URGS_30c3f84cc3d0d72ba18da23a309965d7";"Designing tactile vocabularies for human-computer interaction";"primary[Oliveira, Victor Adriel de Jesus(NA)]";"Inteligência artificial|Interação homem-computador|Linguística computacional";"UFRGS";"masterThesis";"openAccess";"2014";"http://hdl.handle.net/10183/99335";"masterThesis";"eng"
"URGS_d1d8b73f8e077434d157c0858fde69ae";"Aprendizado por reforço multiagente : uma avaliação de diferentes mecanismos de recompensa para o problema de aprendizado de rotas";"primary[Grunitzki, Ricardo(NA)]";"Sistemas multiagentes|Inteligência artificial|Informatica : Transportes";"UFRGS";"masterThesis";"openAccess";"2014";"http://hdl.handle.net/10183/107123";"masterThesis";"por"
"URGS_1e5e43b7d4596f38c9818fd7b6e5c16d";"Aprendizado por reforço em ambientes não-estacionários";"primary[Silva, Bruno Castro da(NA)]";"Inteligência artificial|Teoria : Computação";"UFRGS";"masterThesis";"openAccess";"2007";"http://hdl.handle.net/10183/111907";"masterThesis";"por"
"URGS_8d0e7f4cbaba86b3d3fb049db01ad45f";"ARMA-CIGMN : an Incremental Gaussian Mixture Network for time series analysis and forecasting";"primary[Flores, João Henrique Ferreira(NA)]";"Redes neurais artificiais|Inteligência artificial|Séries temporais";"UFRGS";"doctoralThesis";"openAccess";"2015";"http://hdl.handle.net/10183/116126";"doctoralThesis";"eng"
"URGS_412dbc222f33e90ae2d8750fe07bc799";"Ontology view : a new sub-ontology extraction method";"primary[Aparicio, Jose Martin Lozano(NA)]";"Inteligência artificial|Ontologias|Interação homem-computador|Geoinformática";"UFRGS";"masterThesis";"openAccess";"2015";"http://hdl.handle.net/10183/119251";"masterThesis";"eng"
"URGS_6d047ef073d220063ace04b8abbd3566";"Aspectos estatísticos e dinâmicos do jogo do ultimato espacial e não espacial";"primary[Kellermann, Gustavo Adolfo(NA)]";"Inteligência artificial|Jogos : Estrategia|Teoria : Jogos";"UFRGS";"masterThesis";"openAccess";"2008";"http://hdl.handle.net/10183/15531";"masterThesis";"por"
"URGS_e9c0d93b69545230a218742677ae5219";"Integração de dados e processos disponíveis em portais web baseada em ontologias de domínio";"primary[Mello, Marília Terra de(NA)]";"Inteligência artificial|Web semântica|Geologia";"UFRGS";"masterThesis";"openAccess";"2008";"http://hdl.handle.net/10183/15823";"masterThesis";"por"
"URGS_5e8d7a71330fbd8e246c8d902c5be21d";"Comparação de algoritmos para otimização de restrições distribuídas em um cenário de controle semafórico";"primary[Junges, Robert(NA)]";"Inteligência artificial|Informatica (Transportes|Simulacao : Trafego";"UFRGS";"masterThesis";"openAccess";"2007";"http://hdl.handle.net/10183/16123";"masterThesis";"por"
"URGS_a9be126231d7b76aacf3dd26741bce3f";"Uma abordagem baseada em agentes para avaliação do balanceamento de carga em redes veiculares : dois estudos de caso";"primary[Amarante, Maicon de Brito do(NA)]";"Inteligência artificial|Simulacao : Trafego";"UFRGS";"masterThesis";"openAccess";"2012";"http://hdl.handle.net/10183/49744";"masterThesis";"por"
"URGS_aff2f4df9e05e2ed71c1b969dd199fb4";"Raciocínio sobre conhecimento visual : um estudo em estratigrafia sedimentar";"primary[Carbonera, Joel Luis(NA)]";"Engenharia : Conhecimento|Visualização|Inteligência artificial|Ontologias";"UFRGS";"masterThesis";"openAccess";"2012";"http://hdl.handle.net/10183/54864";"masterThesis";"por"
"URGS_aca1d6a4a7960262a0000f9fa3349e3a";"Uma abordagem alternativa para o equilíbrio em sistemas multiagentes baseados em valores de troca";"primary[Palazzo, Renata Vieira(NA)]";"Inteligência artificial|Sistemas multiagentes";"UFRGS";"masterThesis";"openAccess";"2006";"http://hdl.handle.net/10183/54885";"masterThesis";"por"
"URGS_c2cb75a341de1fd83217b3bc8512e85a";"TRACTS : um método para classificação de trajetórias de objetos móveis usando séries temporais";"primary[Santos, Irineu Júnior Pinheiro dos(NA)]";"Inteligência artificial|Redes bayesianas";"UFRGS";"masterThesis";"openAccess";"2011";"http://hdl.handle.net/10183/55445";"masterThesis";"por"
"URGS_be683af75f6acb89580eeb7a2095d1b9";"Mecanismo de interação entre agentes : construção e avaliação de trocas sociais";"primary[Franco, Márcia Häfele Islabão(NA)]";"Inteligência artificial|Sistemas multiagentes|Sociedades artificiais";"UFRGS";"doctoralThesis";"openAccess";"2008";"http://hdl.handle.net/10183/70700";"doctoralThesis";"por"
"URGS_60b24d0f9aec9beeea66b47a942cd760";"Uma arquitetura baseada em sistemas multiagentes para simulações em geoprocessamento";"primary[Grigoletti, Pablo Souza(NA)]";"Geoprocessamento|Inteligencia artificial distribuida|Sistemas multiagentes|Simulação computacional";"UFRGS";"masterThesis";"openAccess";"2007";"http://hdl.handle.net/10183/10365";"masterThesis";"por"
"URGS_2b4450f2c717b34847d0cd5f032489f6";"Arquitetura de um agente identificador de fatores motivacionais e afetivos em um ambiente de ensino e aprendizagem";"primary[Moissa, Harry Erwin(NA)]";"Inteligência artificial|Tutores inteligentes|Ensino-aprendizagem|Agentes inteligentes";"UFRGS";"masterThesis";"openAccess";"2001";"http://hdl.handle.net/10183/10637";"masterThesis";"por"
"URGS_9173ca4d32a97a28e26bda34727d7fb1";"Representação de conhecimentos para instrução centrada em modelos em ambientes complexos de aprendizagem";"primary[Pianezzola, Tatiano(NA)]";"Sistemas de informação|Tecnologia da informação|Inteligência artificial|Informática na educação|Ambiente de aprendizagem|Modelagem";"UFRGS";"masterThesis";"openAccess";"2007";"http://hdl.handle.net/10183/10677";"masterThesis";"por"
"URGS_b3da57e17f93c6edc712f54bf1da5e5e";"S-Chart : um arcabouço para interpretação visual de gráficos";"primary[Fiorini, Sandro Rama(NA)]";"Inteligência artificial|Representacao : Conhecimento";"UFRGS";"masterThesis";"openAccess";"2009";"http://hdl.handle.net/10183/17039";"masterThesis";"por"
"URGS_26d5d3256eee5d1310de7ccd5d2ecc7f";"eXtreme-Ants : algoritmo inspirado em formigas para alocação de tarefas em extreme teams";"primary[Santos, Fernando dos(NA)]";"Inteligência artificial|Sistemas multiagentes|Insetos sociais";"UFRGS";"masterThesis";"openAccess";"2009";"http://hdl.handle.net/10183/17041";"masterThesis";"por"
"URGS_1dec2a68fdc1c37d80ac8c1c38392b82";"Inteligência artificial aplicada ao gerenciamento de redes de computadores";"primary[Tarouco, Liane Margarida Rockenbach(NA)]";"Redes : Comunicacao : Dados|Sistemas especialistas|Gerencia : Redes : Comunicacao : Dados|Inteligência artificial|Osi";"UFRGS";"doctoralThesis";"openAccess";"1990";"http://hdl.handle.net/10183/17808";"doctoralThesis";"por"
"URGS_0759f144ba55f1562590200d5833a9e0";"Deíticos e anáforas pronominais em diálogos";"primary[Freitas, Sergio Antonio Andrade de(NA)]";"Inteligência artificial|Linguagem natural|Teoria : Foco|Linguística computacional";"UFRGS";"masterThesis";"openAccess";"1993";"http://hdl.handle.net/10183/25178";"masterThesis";"por"
"URGS_51cf99ec82d5d6680f89cd26442729a7";"Utilização de redes neurais na análise e previsão de séries temporais";"primary[Fernandes, Luiz Gustavo Leao(NA)]";"Redes neurais|Séries temporais|Backpropagation|Inteligência artificial";"UFRGS";"masterThesis";"openAccess";"1995";"http://hdl.handle.net/10183/25774";"masterThesis";"por"
"URGS_d3aa4208682381ba1de424b5da832e14";"Um modelo neural de aprimoramento progressivo para redução de dimensionalidade";"primary[Camargo, Sandro da Silva(NA)]";"Redes neurais|Inteligência artificial|Heurística|Lógica modal";"UFRGS";"doctoralThesis";"openAccess";"2010";"http://hdl.handle.net/10183/26500";"doctoralThesis";"por"
"URGS_985b7495991061182a1f55348a044acc";"Aprendizado em sistemas multiagente através de coordenação oportunista.";"primary[Oliveira, Denise de(NA)]";"Inteligência artificial|Sistemas multiagentes|Cadeias : Markov";"UFRGS";"doctoralThesis";"openAccess";"2009";"http://hdl.handle.net/10183/26857";"doctoralThesis";"por"
"URGS_f5114f1e0a2357317184597b8df19bc9";"Ontologia para domínios imagísticos : combinando primitivas textuais e pictóricas";"primary[Lorenzatti, Alexandre(NA)]";"Inteligência artificial|Gerencia : Conhecimento|Gestão do conhecimento";"UFRGS";"masterThesis";"openAccess";"2010";"http://hdl.handle.net/10183/27129";"masterThesis";"por"
